Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
685,60,3,58.0,16770,1,2,1,3,0,1,0,15,2,2,0,5,7,5,1998,1998,1,1,12,13,1,30.0,2,4,2,2,3,3,5,0,5,0,1195,1195,1,2,1,4,1195,644,0,1839,0,0,2,1,4,1,3,7,6,0,5,1,1998.0,0,2,486,4,4,2,0,81,0,0,0,0,3,4,4,0,6,2010,8,4,221000
720,20,3,69.0,9920,1,2,0,3,0,4,0,5,2,2,0,2,5,6,1969,1969,1,1,6,10,3,0.0,3,4,1,2,3,1,0,523,5,0,448,971,1,4,1,4,971,0,0,971,0,0,1,1,3,1,3,5,6,1,3,1,1969.0,2,1,300,4,4,2,0,0,0,0,0,0,3,4,4,0,5,2006,8,4,128500
740,60,3,65.0,9313,1,2,0,3,0,4,0,5,2,2,0,5,7,5,2004,2004,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0,5,0,864,864,1,0,1,4,864,864,0,1728,0,0,2,1,3,1,2,7,6,0,5,1,2004.0,1,2,572,4,4,2,187,56,0,0,0,0,3,4,4,0,4,2009,8,4,190000
783,20,3,67.0,16285,1,2,1,3,0,4,0,5,2,2,0,2,7,5,2001,2002,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0,5,0,1413,1413,1,0,1,4,1430,0,0,1430,0,0,2,0,3,1,2,6,6,0,5,1,2001.0,1,2,605,4,4,2,0,33,0,0,0,0,3,4,4,0,6,2009,8,4,187100
788,60,3,76.0,10142,1,2,0,3,0,4,0,20,2,2,0,5,7,5,2004,2004,1,1,12,13,3,0.0,2,4,2,2,3,3,2,656,5,0,300,956,1,0,1,4,956,1128,0,2084,1,0,2,1,4,1,2,8,6,0,5,3,2004.0,1,2,618,4,4,2,0,45,0,0,0,0,3,4,4,0,1,2010,8,4,233000
821,60,3,72.0,7226,1,2,0,3,0,1,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0,5,0,798,798,1,0,1,4,798,842,0,1640,0,0,2,1,3,1,2,6,6,0,5,1,2003.0,1,2,595,4,4,2,0,45,0,0,0,0,3,4,4,0,6,2008,8,4,183000
828,20,3,65.0,8529,1,2,0,3,0,4,0,20,2,2,0,2,7,5,2001,2001,1,1,12,13,3,0.0,2,4,2,2,3,3,2,20,5,0,1434,1454,1,0,1,4,1434,0,0,1434,0,0,2,0,3,1,2,6,6,1,4,1,2001.0,1,2,527,4,4,2,290,39,0,0,0,0,3,4,4,0,4,2009,8,4,189000
833,60,3,44.0,9548,1,2,0,3,0,1,0,5,2,2,0,5,7,6,2003,2003,1,1,12,13,1,223.0,2,4,2,2,3,3,2,483,5,0,458,941,1,0,1,4,941,888,0,1829,1,0,2,1,3,1,2,7,6,1,4,1,2003.0,1,2,613,4,4,2,192,39,0,0,0,0,3,4,4,0,1,2010,8,4,237000
839,20,3,75.0,9525,1,2,3,3,0,4,0,5,2,2,0,2,5,6,1995,2006,1,1,12,13,3,0.0,3,4,2,2,3,3,5,0,5,0,1099,1099,1,0,1,4,1099,0,0,1099,0,0,1,1,3,1,2,6,6,0,5,1,1999.0,2,1,352,4,4,2,278,0,0,0,0,0,3,4,4,0,6,2008,8,4,144000
840,50,3,70.0,11767,1,2,3,3,0,4,0,7,2,2,0,0,5,6,1946,1995,1,1,8,8,3,0.0,3,4,1,3,3,3,1,352,5,0,416,768,1,0,1,4,768,432,0,1200,0,0,1,0,3,1,3,6,6,0,5,5,1946.0,2,1,240,4,4,2,0,0,0,0,0,0,3,4,4,0,5,2008,8,4,130500
858,60,3,65.0,8125,1,2,3,3,0,4,0,8,2,2,0,5,6,5,1994,1995,1,1,6,6,3,0.0,3,4,2,2,3,3,5,0,5,0,702,702,1,2,1,4,702,779,0,1481,0,0,2,1,3,1,3,6,6,1,4,1,1994.0,0,2,343,4,4,2,0,36,0,0,0,0,3,4,4,0,3,2009,8,4,174000
872,60,3,70.0,8750,1,2,3,3,0,4,0,5,2,2,0,5,6,5,1998,1998,1,1,12,13,1,116.0,3,4,2,2,3,3,2,505,5,0,299,804,1,0,1,4,804,878,0,1682,0,0,2,1,3,1,2,7,6,0,5,1,1998.0,1,2,523,4,4,2,0,77,0,0,0,0,3,4,4,0,6,2010,8,4,200500
903,60,3,63.0,7875,1,2,3,3,0,4,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0,5,0,783,783,1,0,1,4,807,702,0,1509,0,0,2,1,3,1,2,8,6,1,2,1,2003.0,0,2,393,4,4,2,0,75,0,0,0,0,3,4,4,0,7,2006,8,4,180000
938,60,3,75.0,9675,1,2,3,3,0,4,0,21,2,2,0,5,7,5,2005,2005,1,1,12,13,3,0.0,2,4,2,2,3,2,2,341,5,0,772,1113,1,0,1,4,1113,858,0,1971,0,0,2,1,3,1,2,8,6,1,2,1,2005.0,1,2,689,4,4,2,0,48,0,0,0,0,3,4,4,0,2,2009,8,4,253000
949,60,3,65.0,14006,1,2,0,3,0,4,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,1,144.0,2,4,2,2,3,4,5,0,5,0,936,936,1,0,1,4,936,840,0,1776,0,0,2,1,3,1,2,7,6,1,4,1,2002.0,1,2,474,4,4,2,144,96,0,0,0,0,3,4,4,0,2,2006,8,4,192500
959,20,3,65.0,8450,1,2,3,3,0,4,0,5,2,2,0,2,7,5,2003,2003,1,1,12,13,3,0.0,2,4,2,2,3,2,2,699,5,0,638,1337,1,0,1,4,1337,0,0,1337,1,0,2,0,3,1,2,6,6,0,5,1,2003.0,1,2,531,4,4,2,0,39,0,0,0,0,3,4,4,0,10,2007,8,4,185000
965,60,3,80.0,11316,1,2,3,3,0,0,0,23,2,2,0,5,7,5,2002,2003,1,1,12,13,1,44.0,2,4,2,2,3,3,2,624,5,0,193,817,1,0,1,4,824,1070,0,1894,1,0,2,1,4,1,2,8,6,1,2,3,2002.0,0,2,510,4,4,2,0,40,0,0,0,0,3,4,4,0,2,2010,8,4,214900
1016,60,3,70.0,8400,1,2,3,3,0,4,0,14,2,2,0,5,8,6,2001,2001,1,1,12,13,3,0.0,2,4,2,2,3,3,2,643,5,0,167,810,1,0,1,4,810,855,0,1665,1,0,2,1,3,1,2,6,6,0,5,1,2001.0,0,2,528,4,4,2,0,45,0,0,0,0,3,4,4,0,11,2009,8,4,227000
1021,20,3,60.0,7024,1,2,3,3,0,4,0,7,2,2,0,2,4,5,2005,2005,1,1,12,13,3,0.0,3,4,2,2,3,3,2,1024,5,0,108,1132,1,0,1,4,1132,0,0,1132,1,0,1,1,2,1,2,5,6,0,5,1,2005.0,0,2,451,4,4,2,252,64,0,0,0,0,3,4,4,0,6,2008,8,4,176000
1055,60,3,90.0,11367,1,2,3,3,0,0,0,5,2,2,0,5,8,5,2002,2002,1,1,12,13,1,210.0,2,4,2,2,3,2,2,932,5,0,133,1065,1,0,1,4,1091,898,0,1989,1,0,2,1,3,1,2,7,6,1,2,1,2002.0,0,2,586,4,4,2,199,60,0,0,0,0,3,4,4,0,11,2006,8,4,255000
1067,60,3,59.0,7837,1,2,0,3,0,4,0,8,2,2,0,5,6,7,1993,1994,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0,5,0,799,799,1,2,1,4,799,772,0,1571,0,0,2,1,3,1,3,7,6,1,4,1,1993.0,1,2,380,4,4,2,0,40,0,0,0,0,3,4,4,0,5,2009,8,4,178000
1080,20,3,65.0,8775,1,2,3,3,0,4,0,5,2,2,0,2,5,5,1994,1994,1,1,12,13,3,0.0,3,4,2,2,3,3,2,495,5,0,495,990,1,2,1,4,990,0,0,990,0,0,1,0,3,1,3,5,6,0,5,1,1996.0,2,1,299,4,4,2,0,64,0,0,0,0,3,4,4,0,4,2007,8,4,126000
1083,20,3,70.0,8749,1,2,3,3,0,4,0,5,2,2,0,2,7,5,2002,2002,1,1,12,13,1,100.0,2,4,2,2,3,3,5,0,5,0,1459,1459,1,0,1,4,1459,0,0,1459,0,0,2,0,3,1,2,6,6,1,2,1,2002.0,1,2,527,4,4,2,192,39,0,0,0,0,3,4,4,0,9,2007,8,4,192000
1096,20,3,78.0,9317,1,2,0,3,0,4,0,5,2,2,0,2,6,5,2006,2006,1,1,12,13,3,0.0,2,4,2,2,3,3,2,24,5,0,1290,1314,1,2,1,4,1314,0,0,1314,0,0,2,0,3,1,2,6,6,1,2,1,2006.0,1,2,440,4,4,2,0,22,0,0,0,0,3,4,4,0,3,2007,8,4,176432
1114,20,3,66.0,8923,1,2,3,3,0,4,0,12,2,2,0,2,5,7,1953,2006,1,1,13,14,3,0.0,3,4,1,3,3,3,1,643,5,0,365,1008,1,2,1,4,1008,0,0,1008,1,0,1,0,2,1,2,6,6,0,5,1,1953.0,2,1,240,4,4,2,0,18,0,0,0,0,3,4,4,0,5,2007,8,4,134500
1134,60,3,80.0,9828,1,2,0,3,0,4,0,20,2,2,0,5,8,5,1995,1995,1,1,12,13,3,0.0,2,4,2,2,3,3,2,584,5,0,544,1128,1,0,1,4,1142,878,0,2020,0,0,2,1,3,1,2,8,6,1,4,1,1995.0,1,2,466,4,4,2,0,155,0,0,0,0,3,4,4,0,6,2009,8,4,239500
1163,20,3,109.0,8724,1,2,3,3,0,4,0,19,2,2,0,2,5,5,1968,1968,1,1,12,13,3,0.0,3,4,1,2,3,3,1,492,5,0,402,894,1,2,1,4,894,0,0,894,0,0,1,0,3,1,3,5,6,1,3,1,1968.0,0,2,450,4,4,2,0,0,0,0,0,0,3,4,4,0,5,2007,8,4,129000
1189,60,3,68.0,8935,1,2,0,3,0,4,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,1,95.0,2,4,2,2,3,3,5,0,5,0,831,831,1,0,1,4,831,829,0,1660,0,0,2,1,3,1,2,7,6,0,5,1,2002.0,1,2,493,4,4,2,144,68,0,0,0,0,3,4,4,0,7,2009,8,4,195000
1190,60,3,60.0,7500,1,2,3,3,0,4,0,8,2,2,0,5,7,5,1999,1999,1,1,12,13,3,0.0,3,4,2,3,3,3,5,0,5,0,994,994,1,2,1,4,1028,776,0,1804,0,0,2,1,3,1,2,7,6,1,4,1,1999.0,0,2,442,4,4,2,140,60,0,0,0,0,3,4,4,0,6,2010,8,4,189000
1196,60,3,51.0,8029,1,2,0,3,0,4,0,8,2,2,0,5,6,5,2005,2005,1,1,12,13,3,0.0,3,4,2,2,3,3,5,0,5,0,728,728,1,0,1,4,728,728,0,1456,0,0,2,1,3,1,2,8,6,0,5,1,2005.0,0,2,400,4,4,2,100,24,0,0,0,0,3,4,4,0,7,2008,8,4,176000
1199,20,3,70.0,9100,1,2,3,3,0,4,0,5,2,2,0,2,7,5,2001,2001,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0,5,0,1212,1212,1,0,1,4,1212,0,0,1212,0,0,2,0,3,1,2,6,6,0,5,1,2001.0,1,2,573,4,4,2,356,0,0,0,0,0,3,4,4,0,6,2009,8,4,178000
1200,20,3,75.0,11235,1,2,3,3,0,4,0,19,2,2,0,2,4,5,1963,1979,1,1,6,6,1,51.0,3,4,1,3,3,3,4,547,5,0,504,1051,1,2,1,4,1382,0,0,1382,0,0,1,1,3,1,3,6,6,1,3,1,1974.0,2,2,459,4,4,2,0,82,0,0,0,0,3,4,4,0,10,2006,8,4,148000
1238,60,3,41.0,12393,1,2,1,3,0,2,0,5,2,2,0,5,7,5,2004,2005,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0,5,0,847,847,1,0,1,4,847,1101,0,1948,0,0,2,1,4,1,2,8,6,1,2,3,2004.0,0,2,434,4,4,2,100,48,0,0,0,0,3,4,4,0,9,2006,8,4,195000
1241,60,3,65.0,8158,1,2,3,3,0,4,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,1,252.0,2,4,2,2,3,3,2,550,5,0,334,884,1,0,1,4,884,884,0,1768,1,0,2,1,3,1,2,8,6,0,5,1,2003.0,1,2,543,4,4,2,0,63,0,0,0,0,3,4,4,0,7,2008,8,4,224900
1255,60,3,60.0,6931,1,2,3,3,0,4,0,7,2,2,0,5,7,5,2003,2004,1,1,12,13,2,92.0,2,4,2,2,3,3,5,0,5,0,746,746,1,0,1,4,760,896,0,1656,0,0,2,1,3,1,2,7,6,1,2,3,2003.0,0,2,397,4,4,2,178,128,0,0,0,0,3,4,4,0,7,2008,8,4,165400
1259,80,3,59.0,9587,1,2,0,3,0,4,0,8,2,2,0,7,7,5,2005,2005,1,1,12,13,2,182.0,2,4,2,2,3,1,2,655,5,0,201,856,1,0,1,4,1166,0,0,1166,1,0,2,0,2,1,2,5,6,0,5,1,2005.0,0,2,400,4,4,2,212,0,0,0,0,0,3,4,4,0,7,2008,8,4,190000
1281,20,3,67.0,9808,1,2,0,3,0,4,0,5,2,2,0,2,7,5,2002,2002,1,1,12,13,1,110.0,2,4,2,2,3,3,2,788,5,0,785,1573,1,0,1,4,1573,0,0,1573,1,0,2,0,3,1,2,6,6,0,5,1,2002.0,1,2,544,4,4,2,0,72,0,0,0,0,3,4,4,0,3,2009,8,4,227000
1323,60,3,107.0,10186,1,2,0,3,0,4,0,15,2,2,0,5,7,5,1992,1992,1,1,6,6,3,0.0,2,4,2,2,3,3,2,674,5,0,76,750,1,0,1,4,1061,862,0,1923,1,0,2,1,3,1,2,8,6,1,4,1,1992.0,1,2,564,4,4,2,240,39,0,0,0,0,3,4,4,0,6,2010,8,4,190000
1339,60,3,95.0,13450,1,2,0,3,0,0,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,3,0.0,2,4,2,2,3,3,2,700,5,0,216,916,1,0,1,4,920,941,0,1861,1,0,2,1,3,1,2,8,6,0,5,3,2002.0,1,2,492,4,4,2,146,91,0,0,0,0,3,4,4,0,6,2006,8,4,200000
1402,60,3,62.0,7415,1,2,0,3,0,4,0,8,2,2,0,5,6,5,2004,2004,1,1,12,13,3,0.0,3,4,2,3,3,3,2,759,5,0,80,839,1,0,1,4,864,729,0,1593,1,0,2,1,3,1,3,8,6,1,4,1,2004.0,0,2,398,4,4,2,100,75,0,0,0,0,3,4,4,0,4,2008,8,4,193000
1411,60,3,79.0,12420,1,2,3,3,0,4,0,5,2,2,0,5,7,5,2001,2001,1,1,12,13,3,0.0,2,4,2,2,3,3,2,666,5,0,278,944,1,0,1,4,944,896,0,1840,1,0,2,1,3,1,2,6,6,0,5,1,2001.0,1,2,622,4,4,2,0,45,0,0,0,0,3,4,4,0,6,2009,8,4,230000
1434,60,3,93.0,10261,1,2,0,3,0,4,0,8,2,2,0,5,6,5,2000,2000,1,1,12,13,1,318.0,3,4,2,2,3,3,5,0,5,0,936,936,1,0,1,4,962,830,0,1792,1,0,2,1,3,1,3,8,6,1,4,1,2000.0,0,2,451,4,4,2,0,0,0,0,0,0,3,4,4,0,5,2008,8,4,186500
1456,60,3,62.0,7917,1,2,3,3,0,4,0,8,2,2,0,5,6,5,1999,2000,1,1,12,13,3,0.0,3,4,2,2,3,3,5,0,5,0,953,953,1,0,1,4,953,694,0,1647,0,0,2,1,3,1,3,7,6,1,4,1,1999.0,1,2,460,4,4,2,0,40,0,0,0,0,3,4,4,0,8,2007,8,4,175000
